,post id,time stamp,author,post,likes,shares,comments,social media,sources
2,2849604131834734,2020-05-18 14:26:21, ,"ріарѕ│рІЏріЮ рІерЅхрѕФрЇіріГ ріарІ░рїІ рЅаріФрІЏріЋрЅ║рѕх!
=====================
рЅхрѕІріЋрЅх рѕЮрѕйрЅх рЅхріЋрѕ┐ рѕЇрїЄрЅИрІЅріЋ рЅарЅхрѕФрЇіріГ ріарІ░рїІ рІерЅ░ріљрїарЅЂ ріЦріЊрЅхріЊ ріарЅБрЅх Seifu On ebs рЇЋрѕ«рїЇрѕФрѕЮ рѕІрІГ рЅђрѕГрЅарІЅ рѕхрѕЇріГрѕхрЅ░рЅ▒ріЊ рѕхрѕѕ рѕЇрїЃрЅИрІЅ рѕ▓рІФрІѕрѕЕ рЅарїБрѕЮ ріарѕѕрЅђрѕхріЕрЇб#рІерѕЏрѕФріф рЅцрЅ░рѕ░рЅдрЅй ріарІГріЊрЅИрІЇ ріЦрІФрІг рІе7 ріарѕўрЅх рѕЇрїЃрЅИрІЇріЋ рѕ▓ріљрїарЅЂ ріЦрїЁрїЇ рѕЇрЅЦ рІГрѕ░рЅЦрѕФрѕЇрЇб рІГрѕё ріарІГріљрЅх рЅ│рѕфріГ рІерїѕрїарѕЏрЅИрІЇ рЅЦрІЎрІјрЅй ріарѕЅрЇб рібрЅхрІ«рїхрІФ рІЅрѕхрїЦ рІерѕўріфріЊ ріарІ░рїІ ріеріцрЅй ріарІГрЅф ріцрІхрѕх рЅарѕІрІГ рїѕрІ│рІГ рѕєріЌрѕЇрЇБ рѕЂрѕЅрѕЮ рЅцрЅх ріЦрІерїѕрЅБ ріљрІЇрЇб ріЦрІЅріљрЅх рѕѕрѕўріЊрїѕрѕГ рѕўріЋрїЇрѕхрЅхрѕЮ рЅхрѕФрЇіріГ ріарІ░рїІ рѕІрІГ рЅарЅхріЕрѕерЅх ріЦрІерѕ░рѕФ ріљрІЅ рІѕрІГ рЅЦрѕѕріЋ рЅЦріЋрїарІГрЅЁ рѕўрѕЇрѕ▒ріЋ рѕЂрѕІрЅйріЋрѕЮ ріЦріЊрІЅрЅђрІІрѕѕріЋрЇб рЅарЅ┤рѕѕрЅГрІЦріЋ рїБрЅбрІФ ""рЅарІЏрѕгрІЅ ріЦрѕѕрЅх рЅарЅхрѕФрЇіріГ ріарІ░рїІ---рѕ░рІЅ рѕърЅ░"" рЅЦрѕѕрІЅ ріерѕўрІўрїѕрЅЦ рІЅрїГ рѕЮріЋ ріарІГріљрЅх рІЅрѕ│ріћ рЅ░рІѕрѕхріќ рІФрІЅрЅЃрѕЇрЇб ріЦрІџрЅй рѕђрїѕрѕГ рѕІрІГ рІерѕ░рІЅ рѕърЅх рЅђрѕІрѕЇ рѕєріЌрѕЇрЇб рІерѕџрѕўрѕѕріерЅ░рІЅ ріаріФрѕЇ рѕЮріЋ ріЦрІерѕ░рѕФ ріљрІЅ??? ріарѕЂріЋрѕЮ ріЦріЋріЊрїѕрѕФрѕѕріЋ рЅарЅхрѕФрЇіріГ ріарІ░рїІ рѕърЅх рІГрЅЦрЅЃрЇБ рѕѕріарЅЦрІЏріърЅ╣ рібрЅхрІ«рїхрІФ рѕ╣рЇїрѕ«рЅй рѕЮріГрѕГ рЅхрѕГрїЅрѕЮ рІерѕѕрІЅрѕЮрЇБ рїарЅарЅЁ рІФрѕѕ рѕЁрїЇ рІГрІЅрїБрЇБ рѕѕрѕЮрѕ│рѕї рЅарі«рѕ«ріЊ рѕЮріГріЋрІФрЅх рЅБрѕѕрЅ│ріГрѕ▓рІјрЅй рїЇрѕЏрѕй ріЦріЋрІ▓рїГріЉ ріФрѕЇрѕєріљ рїЇріЋ 5,000 рЅЦрѕГ ріЦріЋрѕџрЅђрїА рѕхрѕѕрЅ░рІ░ріљрїѕрїѕ рѕЏріљрІЅ рЅхрѕГрЇЇ рїГріќ рѕ▓ріљрІ│ рІерѕЮрЅ│рІерІЅ рѕЏріЋрѕЮ рІерѕѕрѕЮрЇб рібрЅхрІ«рїхрІФ рѕІрІГ рїаріЋріерѕГ рІФрѕѕ рѕЁрїЇ ріерІѕрїБ рІерЅхрѕФрЇіріГ ріарІ░рїІрІЅріЋрѕЮ рѕєріљ рѕїрѕјрЅй ріарІ░рїІрІјрЅйріЋ рѕўрЅђріљрѕх рІГрЅ╗рѕІрѕЇрЇб
рІерѕЏрѕФріф рЅцрЅ░рѕ░рЅдрЅй рЇѕрїБрѕф рЇЁріЊрЅ▒ріЋ рІГрѕхрїБрЅйрѕЂ!!!
рѕЏрѕФріф ріљрЇЇрѕх рІГрѕЏрѕГ
­ЪўГ­ЪўГ­ЪўГ­ЪўГ",42,10,8,facebook,https://m.facebook.com/story.php?story_fbid=2849604131834734&id=915087325286434
6,2825534494241698,2020-05-09 10:19:34, ,"рІеріарЅЦрІГ рѕўріЋрїЇрѕхрЅх рІеріЊріќ рЅ║рЇЋрѕ┤рЅхріЋ(666) рЅаріГрЅхрЅБрЅх рѕўрѕЇріГ рЅарѕЮріарѕхрїѕрІ│рїЁ рѕірѕ░рїЦ ріљрІЇрЇб
рІері«рѕеріЊ рѕўріерѕІріерІФ ріљрІЇ рЅарѕџрѕЇ рѕ░рЅарЅЦ
рѕЁрЅЦрѕерЅ░рѕарЅА рѕІрІГ рі«рѕеріЊ ріЦріЋрІ│рІГрѕарѕФрїГ ріГрЅхрЅБрЅ▒ рЅаріарѕхрїѕрІ│рїЁ рЅарібрЅхрІ«рїхрІФ рѕірѕарїЦ рѕўрѕєріЉ ріЦрІерЅ░ріљрїѕрѕе ріљрІЇрЇб
ріерЅцрЅ░ріГрѕГрѕхрЅ▓рІФріЋ ріЦріЋрІхріЋрІЇрїБ ріЦріЋрІ│ріЋрЇђрѕЇрІГ рІерѕФрѕ│рЅйріЋріЋ рѕўрѕўрѕЁрѕ«рЅй рїГрѕЮрѕГ рЅ░рїарЅЁрѕўрІЇ рѕЏрѕхрїѕрІ░рІх ріерЅ╗рѕЅ ріљрїѕрІ░рѕъ рѕѕрѕўріќрѕГ рѕхріЋрѕЇ рЅарѕФрѕ│рЅйріЋ рѕўрѕЮрѕЁрѕФріЋ ріЦріЊ ріарЅБрЅХрЅй рІѕрЅхрІІрЅйріљрЅх ріГрЅхрЅБрЅ▒ріЋ рѕЏрѕѕрЅхрѕЮ рІе666 ріГрЅхрЅБрЅх рІерѕЮріЋрІѕрѕхрІхрЅарЅх рїірІю рЅЁрѕГрЅЦ рІГрѕєріЊрѕЇ рЇб
рѕхрѕѕрІџрѕЁ рѕЇріГ ріЦріЋрІ░рЅхрѕІріЋрЅ▒ ріљрїѕрѕхрЅ│рЅх ріЦрѕ│рЅх рЅбрІФріљрІ▒ ріЦріЋрІ│ ріЦріЊріЋрІФ ріарІЏрѕГрІФ ріЦріЊ рѕџрІЮрѕФрЅЁ ріЦріЋрЅб рІерѕџрѕЇ рЅхрІЇрѕЇрІх рѕЂрѕЅрѕЮ рѕ▓рЇѕрѕЕ ріЦрІЇріљрЅхріЋ рѕѕрѕўрѕўрѕхріерѕГ рІ▓рІ│ рѕ▓рѕєріЉ рЅарѕърЅ│рЅИрІЇ ріГрѕГрѕхрЅхріЊріЋ рібрІерѕ▒рѕхріЋ рЅ░рІІрѕЁрІХріЋ рІерѕЮрѕ░рЅЦріЕрЅарЅх рІўрѕўріЋ рІхрѕГрѕирѕЇрЇб
рІерЇЇріФрѕг рібрІерѕ▒рѕх рЅхріЋрЅбрЅх рѕўрЇѕрЇђрѕџрІФрІЇ 2012 рІЊ.рѕЮ
ріЋрЅЂ рІерІѕріЋрїїрѕЇ рЅхрѕЮрѕЁрѕГрЅх рЅарЇїрѕхрЅАріГ рѕўрѕЇрѕх рЅарі«рѕюріЋрЅх
May 6 at 7:30 AM ┬и
#рїЅрІх_______рїЅрІх________рїЅрІхРЮЌРЮЌРЮЌ
­ЪЉЅ ""рІе666 рѕЏрІГріГрѕ«рЅ║рЇЋ рЅарѕ░рІЇріљрЅ│рЅйріЋ рѕўрЅђрЅарѕГ ріарѕѕрЅарЅх""­ЪЉѕ
рІХ/рѕГ рЅЦрѕГрѕЃріЉ рЅ│рЇѕрѕ░ рЅАрѕЇрЅ╗ рЅаEBS рЅ┤ріГрЅХріГ рЇЋрѕ«рїЇрѕФрѕЮ рѕІрІГ
сђ░сђ░сђ░
#рѕИрѕГ ріарІхрѕГрїЅ рЅхрІЇрѕЇрІх рІерѕЏріЋрЅЃрЅх рѕђрѕІрЇіріљрЅх ріарѕѕрЅЦріЋРЮЌ
рІ│рІЇріЋрѕјрІх ріарІхрѕГрїІрЅйрѕЂрѕЮ ріарѕ░рѕФрїЕрЇЦ рѕ│рІФріљрѕ▒рЅх рЅарЇірЅхрЇб
рІерІЊрІЇрѕгрІЇріЋ рѕЮрѕЇріГрЅх рЅаріГрЅхрЅБрЅх рѕўрѕЇріГ рѕўрѕ░рїарЅх рЅ░рїђрѕўрѕе
рѕърІ░рѕГріЊ рІерѕџрЅБрѕЇ рѕЮрІГріГрѕ« рЅ║рЇЋріЋ (рІерІЊрІЇрѕгрІЇріЋ рѕЮрѕЇріГрЅхріЋ) рІерѕџрІФрѕўрѕГрЅх ріФрѕЮрЇЊріњ
рѕѕрі«рѕеріЊ рЅФрІГрѕерѕх ріГрЅхрЅБрЅх ріљрІЇ рІФрѕѕрІЇріЋ рі│ріЋрЅ░рѕЮ рІХрЅх рЅ│рЅ▒ рІѕрІГріЋрѕЮ рІ▓рїірЅ│рѕЇ ріарІГрІ▓ 2020
рІерЅ░рЅБрѕѕріЋ рІеріГрЅхрЅБрЅх ріарІГріљрЅх рЅарѕЎріерѕФ рІ░рѕерїЃ рѕ░рІјрЅйріЋ ріЦріЋрІ▓ріерЅхрЅЦ рЅарѕўріЋрїЇрѕхрЅх рЅ░рЇѕрЅЁрІХрѕѕрЅх
рІГрѕЁріЋ рІеріГрЅхрЅБрЅх ріарІГріљрЅх рѕѕрѕ░рІјрЅй рѕўрѕхрїарЅх рїђрѕўрѕерЇб",20,25,5,facebook,https://m.facebook.com/story.php?story_fbid=2825534494241698&id=915087325286434
13,2799505580177923,2020-04-27 22:17:34, ,"рІеріЦрѕхрѕФрЅх рѕ░рЅарѕГ рІюріЊ
*~РўЁРўЁ~*
Рђб рІѕрѕг ріљрїІрѕфрІг рїЇріЋ рѕ▓рІФрЅарѕ│рїГ ріарЅхрїарІГрЅЂріЮрЇб рІе20 рѕ║ рЅЦрѕГ рѕхрѕЇріГ рІГрІъ рЇјрЅХ рѕЏріЋрѕ│рЅх рІГріЋрЅђрїарЅђрїБрѕЇрЇб рЅ▓рѕй ріарѕѕ ріарїјрЅ┤ рѕїріњріЋрЇб рѕ▓рІФріЊрІхрІхрЇб
#ETHIOPIA | ~ РђюріЋрїЇрѕЦрЅ▓рЅи рѕхрЅхрЅђрѕГ рІерѕхрѕЮріЋрЅ░ріЏрІЇ рѕ║ ріЋрїЅрѕЦріЊ рІ░ріЋрїѕрїАрѕ«рЅ╣ рІЏрѕг ріерЅђріЉ рЅа8:00 рѕ░рІЊрЅх рЅарЅЂрїЦрїЦрѕГ рѕхрѕГ рѕўрІІрѕІрЅИрІЇ рЅ░ріљрїЇрѕ»рѕЇрЇб [ рЅарІџрѕЁ рІюріЊ рѕўрЅљрѕѕ рѕўрѕИрЅарѕ» ріљрІЇ рІХрѕ« рѕўрѕљрѕф рІ«рѕљріЋрѕх рѕ░рѕЮрЅ░рѕЃрѕЇрЇб]
РђбРђбРђб
рІерѕхрѕЮріЋрЅ░ріЏрІЇ рѕ║ ріЋрїЅрѕЦрЇБ рїјрІБрѕюрІЇ рїІрѕй РђюріЋрїЅрѕЦРђЮ рЅарѕІрЅИрІЇ ріарЅАрІгріЋ рїерѕЮрѕ« рЅарѕГріФрЅ│ рІерЅБрѕѕрІЏрѕ» рѕхріЋрІ▒ рѕўріЋрЇѕрѕх рІерѕ░рЇѕрѕерЅБрЅИрІЇ ріцрѕГрЅхрѕФрІЇрІФріЋріЊ рЅхрІЇрѕЇрІ░ рібрЅхрІ«рїхрІФрІЇрІФріЋ рІерѕхріЋрІ▒ рІ░ріЋрїѕрїАрѕ«рЅйріЊ ріФрІ│рѕџрІјрЅй ріерѕФрѕи ріерІѕрѕ« рѕхріЋрІ▒ рЅцрЅх рЅ│рЇЇрѕ░рІЇ рІѕрІ░ рЇќрѕірѕх рїБрЅбрІФ рѕўрїІрІЏрЅИрІЇ ріЦрІерЅ░ріљрїѕрѕе ріљрІЇрЇб ріЦрѕхрѕФрЅ▒ ріеріЦріћ рЅхрїЇрѕЇ рїІрѕГ ріарІГрІФрІЏрѕЮрЇб рѕЮріЋріарѕЇрЅБрЅх рІеріЦріћ рІЇрЅхрІѕрЅ│ ріЦріЋрІ░рїдрѕх рІХрѕ« рѕірІФрїѕрѕѕрїЇрѕЇ рІГрЅйрѕЇ рІГрѕєріЊрѕЇрЇб рїѕрІ│рЇІ рѕєріЋріЕрЅБрЅИрІЇрЇб рІљрІГріЋ ріарЅарІЏрѕЂрЅБрЅИрІЇрЇб ріарѕхрїарЅєрѕГрі│рЅИрІЇрЇб рѕірЅБрѕЇ рІГрЅйрѕІрѕЇрЇб
РђбРђбРђб
рІЏрѕг ріерЅђріЉ рЅа8 рѕ░рІЊрЅх рїђрѕЮрѕ« рЅарЅЂрїЦрїЦрѕГ рѕЦрѕГ рІерІІрѕЅрЅх рІерѕхріЋрІ▒ ріарІхрѕФрѕй рЇѕрѕерѕХрЅй рІеріЦрѕхрѕФрЅИрІЇ рІІріљріЏ рѕЮріГріЋрІФрЅх ріЦріЋрІ░рѕєріљ рІерЅ░ріљрїѕрѕерІЇ РђюрЅарІўрѕўріљ рі«рѕ«ріЊ рѕўріЋрїЇрѕЦрЅх рІерІѕрїБрІЇріЋ ріе4 рЅарѕІрІГ рѕ░рІјрЅй рѕўрѕ░рЅЦрѕ░рЅЦріЋ рІерѕџріерѕѕріГрѕѕрІЇріЋ рІљрІІрїЁ рїЦрѕ░рІЇ рІѕрѕ« рѕхріЋрІ▓рЅх РђюрѕўрѕхрЅђрѕѕ ріГрѕГрѕхрЅХрѕх рЅцрЅ░ ріГрѕГрѕхрЅ▓рІФріЋРђЮ рЅЦрѕІ рЅарѕ░рІерѕўрЅйрІЇріЊ рїФрѕЏ ріарѕхрІѕрѕЇрЅЃРђд",95,10,5,facebook,https://m.facebook.com/story.php?story_fbid=2799505580177923&id=915087325286434
20,2788330251295456,2020-04-23 02:02:24, ,рѕѕрѕўрїђрѕўрѕфрІФ рїірІю рѕЂрѕѕрЅх рІхрѕўрЅХрЅй рЅарі«рѕ«ріЊ рЅФрІГрѕерѕх рѕўрІФрІЏрЅИрІЇріЋ ріарѕюрѕфріФ ріарѕхрЅ│рІѕрЅђрЅй ::,91,7,7,facebook,https://m.facebook.com/story.php?story_fbid=2788330251295456&id=915087325286434
36,2744392622355886,2020-04-03 11:04:18, ,"share share
рІерЅарІЊрЅ│ рѕЏрѕГрІФрѕЮ рЇђрЅарѕЇ ріері«рѕ« ріљрЇЃ ріарІ░рѕерїѕ!!
рІерЅ░рІІрѕЁрІХ рѕЇрїєрЅй ріЦрІЇріљрЅ░ріЏ рЅ░рІЊрѕЮрѕГ ріљрІЇ share share рЅарѕЏрІхрѕерїЇ рІеріЦрїЇрІџріарЅЦрѕћрѕГріЋ рІхріЋрЅЁ рѕхрѕФ рѕўрѕхріГрѕЕрЇб
рѕЇрїЁрЅи рІерѕЮрЅхріќрѕерІЇ рІ▒рЅБрІГ ріљрІЇрЇбрЅ│рІ│ рІГрЅй ріЦрѕЁрЅ│рЅйріЋ рЅарі«рѕ«ріЊ рЅФрІГрѕерѕх рЅ░рїарЅЁрЅ│ рЅђріЊрЅхріЋ рЅєрІГрЅ│рѕѕрЅйрЇб рІГрѕЂріЋріЊ рѕђріфрѕЮ рЅцрЅх ріарѕЇрѕёрІ░рЅйрѕЮ рЇб рІГрѕЇрЅЂріЋрѕх ріарІхрѕх ріарЅарЅБ рѕѕрѕЮрЅхріќрѕерІЇ ріЦрѕЁрЅи рІерЅдрѕї ріарѕФрЅЦрѕ│ріЋ рЅарІЊрЅ│ рѕЏрѕГрІФрѕЮріЋ ріЦрѕЮріљрЅх ріЦріЊ рЇђрЅарѕЇ ріЦріЋрІхрЅхрѕЇріГрѕІрЅх ріљрїѕрѕерЅ╗рЅх ріЦрѕЁрЅирѕЮ рІеріљрїѕрѕерЅ╗рЅхріЋ рІерЅарІЊрЅ│ рѕЏрѕГрІФрѕЮріЋ рЇђрЅарѕЇ ріЦріЊ ріЦрѕЮріљрЅх рѕІріерЅйрѕІрЅхрЇб рІ▒рЅБрІГ рІФрѕѕрЅйрІЇ рѕЇрїЁрѕЮ рІерЅ░рѕІріерѕІрЅхріЋ рЇђрЅарѕЇ ріЦріЊ ріЦрѕЮріљрЅх рІФрѕѕ рѕЮріЋрѕЮ рѕўрїарѕФрїарѕГ рЅарѕЎрѕЅ ріЦрѕЮріљрЅх рЅ░рїарЅЁрѕЏрЅйрІЇрЇб ріЦрІЇріљрЅх ріљрІЇ рІерѕЮрѕІрЅйрѕЂ ріерЅ│рЅй рЅарѕЮрѕхрѕЇ рІерѕЮрЅ│рІЕрЅхріЋ рІері«рѕ«ріЊ рЅФрІГрѕерѕх рѕЮрѕЇріГрЅх ріарѕхрЅ│рІѕріФрЅхрЇбрІѕрІхрІФрІЇріЉ рѕёрІ│ рѕхрЅхрѕўрѕерѕЮрѕГ ріерЅФрІГрѕерѕ▒ рѕЎрѕЅ рЅарѕЎрѕЅ ріљрЇЃ рѕєріЊрѕѕрЅйрЇб
рІеріЦрїЇрІџріарЅЦрѕћрѕГ рѕхрѕФрІЇ рІхріЋрЅЁ ріљрІЇрЇб рЅарЅарІЋрЅ│рѕѕ рѕЏрѕГрІФрѕЮ рЇђрЅарѕЇріЊ ріЦрѕЮріљрЅх рІерІўрѕўріЉ ріарѕхріерЇі рІѕрѕерѕГрѕйріЮ рІхрѕЇ рЅ░ріљрѕ│рЇб ріЦріЋрі│ріЋ рІ░рѕх ріарѕІрЅйрѕЂ рЇб рІерЅ░рІІрѕЁрІХ рѕЇрїєрЅй рІГрѕёріЋріЋ рЅЦрѕхрѕФрЅх ріеріЦрѕЁрЅи ріаріЋрІ░рЅарЅх рѕ░рѕЏріЋрЇб
рІГрѕЁріЋріЋ рѕхріЊрїѕрѕГ рЅ░рѕерЅх рІерѕџрѕўрѕхрѕѕрІЇ рІГріќрѕФрѕЇ рїЇріЋ ріЦрІЇріљрЅх ріљрІЇ рІерѕЮрѕІрЅйрѕЂ рЇб
ріЦріЋрі│ріЋ рІ░рѕх ріарѕѕріЋ рІ░рѕх ріарѕІрЅйрѕЂ рЇб
ріЦрїЇрІџріарЅЦрѕћрѕГ ріеріЦріЏ рїІрѕГ ріерѕєріљ рѕЂрѕЅрѕЮ ріљрїѕрѕГ рЅ░рѕерЅх рѕєріќ рІГрЅђрѕФрѕЇ рЇб
