,post id,time stamp,author,post,likes,shares,comments,social media,sources
(Photo by Jane Barlow - WPA Pool/Getty Images)",3277,124,143,facebook,https://m.facebook.com/story.php?story_fbid=4075888789117998&id=277650185608563
73,4029360700437474,2020-05-11 21:18:33, ,"рІерЅФрІГрѕерѕ▒ ріарІ░рїѕріЮріљрЅх ріЦріЊ ріГрЇІрЅх рѕЇрїЁ ріарЅБрЅ▒ріЋ рѕўрѕИріўрЅх ріЦріЊ рІерІўрѕўрІх ріарІЮрѕЏрІх рЅарЅ░рїѕрЅбрІЇ рѕєріћрЅ│ рѕўрѕ░ріЊрЅарЅхріЋ рѕЏрѕхрЅђрѕерЅ▒ ріљрІЇ:: ріеріарЅБрЅ│рЅИрІЇ рїІрѕГ ріЋріфріф рІеріљрЅарѕФрЅИрІЇ рѕЇрїєрЅй рѕѕрІГрЅХ рѕўрЅєрІФ ріЊрЅИрІЇріЊ рѕўрїѕріўрЅх ріарѕЇрЅ╗рѕЅрѕЮ:: рЅарїБрѕЮ рѕЇрЅЦ рІерѕџрІФрІ░рѕЏ ріљрІЇ::
GETUTEMESGEN365.COM
рі«рѕ«ріЊ рЅђрѕЇрІх ріарІГрІ░рѕѕрѕЮ! РђЊ рІерЅђрЅЦрѕГ рѕЦрѕГрІЊрЅ▒ рІерѕџрІФріеріЊрІЇріЉрЅх ріеріарѕЮрѕхрЅх рѕ░рІјрЅй ріарІГрЅарѕЇрїАрѕЮ!",3303,395,167,facebook,https://m.facebook.com/story.php?story_fbid=4029360700437474&id=277650185608563
83,145073937096228,2020-05-21 21:16:26, ,"рІЏрѕг рЅаQuartz рІхрѕе рїѕрїй рІФрѕ│рЅ░рѕЮріЕрЅхріЋрЇц
рІерібрЅхрІ«рїхрІФ рѕўріЋрїЇрѕхрЅх ріерЅцрѕЕрЅх рЅарІџрѕЁ рѕ│рѕЮріЋрЅх рѕўріљрѕ│рЅх рІеріљрЅарѕерЅБрЅИрІЇ рЅарѕерѕФрІјрЅйріЋ рѕ░рѕГрІъ рЅарѕўрЅХрІјрЅй рІерѕџрЅєрїарѕЕ рібрЅхрІ«рїхрІФрІЇрІФріЋ ріарІерѕГ рѕІрІГ рЅ░ріЋрїарѕЇрїЦрѕѕрІЇ рІГрїѕріЏрѕЅрЇб 550 рІХрѕІрѕГ ріерЇЇрѕѕрІЇ рѕѕрІѕрѕФрЅх рѕ▓рїарЅЦрЅЂ рѕѕріерѕерѕЎ рѕЮріЋрѕЮ ріарІГріљрЅх рѕўрѕерїЃ ріарѕѕрѕЏрїЇріўрЅ│рЅИрІЇріЋрѕЮ ріаріФрЇЇрѕѕрІЇріЏрІЇрѕЇрЇб рІерібрЅхрІ«рїхрІФ ріарІерѕГ рѕўріЋрїѕрІхрѕЮ ріаріљрїІрїЇрѕеріЊрѕЇрЇц ріарІерѕГ рѕўріЋрїѕрІ▒ рѕѕрЅ▓рігрЅх ріЦрѕхріе 680 рІХрѕІрѕГ ріЦрІерїарІерЅђ ріЦріЋрІ░рѕєріљрѕЮ ріаріљрїІрїЇрѕерІЇріЏрѕЇрЇб рІерібрЅхрІ«рїхрІФрІЇрІФріЋ рѕ░рЅєрЅЃ рЅарѕірЅБріќрѕх ріЦріЋрІ░рЅђрїарѕѕ ріљрІЇрЇб
QZ.COM
Thousands of Ethiopian domestic workers are stranded in Lebanon by the coronavirus crisis",1,2,2,facebook,https://m.facebook.com/story.php?story_fbid=145073937096228&id=106695084267447
85,143823710554584,2020-05-18 06:43:32, ,"рѕ░рѕъріЉріЋ рІерІѕрїБрІЇ рѕірЅБріќрѕх ріљріГ рѕхрѕФрІгріЋ рѕІрѕІрІФрЅйрѕЂрЇц
рЅарѕірЅБріќрѕх ріерѕўрїІрЅбрЅх рІѕрѕГ рїђрѕЮрѕерІЇ рібрЅхрІ«рїхрІФрІЇрІФріЋ рЅарі«рЅфрІх19 рѕўрІФрІЏрЅИрІЇріЋ рІерѕџрІФрѕ│рІГ рѕўрѕерїЃ ріерІФрїѕрѕфрЅ▒ рІерїцріЊ рѕџріњрѕхрЅ┤рѕГ рІхрѕе рїѕрїй рѕўрѕерІ│рЅх рЅйрѕѕріЋ ріљрЅарѕГрЇб рІГрѕЂріЋ ріЦріЋрїѓ ріЦрѕхріе рЅЁрѕГрЅА рЅарѕЃрїѕрѕфрЅ▒ рІерЅ░рѕўрІ░рЅарІЇ рІерібрЅхрІ«рїхрІФрІЇ рЅєріЋрѕхрѕІ рЅєріЋрѕхрѕЇ рІерѕєріЉрЅх ріарЅХ ріаріГрѕірѕЅ рЅ│рїарѕе ріаріЋрІхрѕЮ рібрЅхрІ«рїхрІФрІі рЅарЅЦрѕйрЅ│рІЇ ріЦріЋрІ│рѕЇрЅ░рІФрІўріЊ рІерібрЅхрІ«рїхрІФрІЇрІФріЋ рІѕрЅЁрЅ│рІі рѕЂріћрЅ│ ріЦріЋрІ░рѕџріерЅ│рЅ░рѕЇрѕЮ рїерѕЮрѕерІЇ рІГрїѕрѕЇрї╣ ріљрЅарѕГрЇб рІГрѕЁ ріарЅІрѕЏрЅИрІЇ ріЦрѕхріе ріаріЋрІх рѕ│рѕЮріЋрЅх рЅарЇірЅх VOA Amharic рЅђрѕГрЅарІЇ рЅБрІ░рѕерїЅрЅх рЅЃрѕѕ рѕЮрѕЇрѕЇрѕх рѕІрІГ ріарѕЇрѕѕрІѕрїАрЅхрѕЮ ріљрЅарѕГрЇб
рЅєріЋрѕхрѕІрІЇ рібрЅхрІ«рїхрІФрІірІЇ рѕЏрѕЁрЅарѕерѕ░рЅЦ рѕѕрі«рѕ«ріЊ рѕўрїІрѕѕрїАріЋ рІ░рЅЦрЅєрЅх рІГрѕєріЋ рІѕрІГ рІерѕірЅБріќрѕх рїцріЊ рѕџріњрѕхрЅ┤рѕГ рѕўрѕерїЃ рЅБрѕѕрѕўріерЅ│рЅ░рѕЅ рІГрѕЂріЋ рЅаріЦрѕГрїЇрїаріЮріљрЅх рІГрѕё ріљрІЇ рЅЦрІг рѕѕрѕўріЊрїѕрѕГ рІГріерЅЦрІ│рѕЇрЇб рїЇріЋ рѕхрѕФрІЇріЋ ріерЅЂрѕЮ ріљрЅарѕГ рІерѕџрЅєрїЦрѕГ рѕ░рѕФрЅ░ріърЅй ріерЅбрѕ«рІЅ рѕўрїЅрІ░рѕЅ рїЇрѕЇрїй ріљрІЇрЇб
ADDISSTANDARD.COM
News: Despite denial by EthiopiaРђЎs consul, number of coronavirus cases among Ethiopians in Lebanon reaches eight - Addis Standard",2,0,0,facebook,https://m.facebook.com/story.php?story_fbid=143823710554584&id=106695084267447
86,141966734073615,2020-05-12 22:52:50, ,"рЅарІГрѕГрїІрѕѕрѕЮ рІѕрІ░ 50 рІе Hawassa University Awada Business and Economics College 2009 GC ріФрѕЮрЇљрѕх рЅ░рѕЏрѕфрІјрЅй рЅарЇќрѕірѕх рѕўрІ░рЅЦрІ░рЅБрЅИрІЇріЋ ріеріаріерЅБрЅб рѕ░рІјрЅй рѕўрѕерІ│рЅх рЅйрѕѕріЊрѕЇрЇб рЅарїЦрІГрЅх рЅ░рѕўрЅхрЅ│ рІерЅ░рЅєрѕ░рѕѕрЅй ріаріЋрІх рЅ░рѕўрѕфрѕЮ ріарѕѕрЅйрЇб ріФрѕЮрЇљрѕ▒ рЅарі«рѕ«ріЊрІЇ рІѕрѕерѕГрѕйріЮ рѕЮріГріЋрІФрЅх рЅ░рІўрїЇрЅХ рЅ░рѕЏрѕфрІјрЅй рІѕрІ░ рЅцрЅ░рѕ░рЅдрЅ╗рЅИрІЇ ріЦріЋрІ▓рѕўрѕѕрѕ▒ріЊ рі«рѕїрїЂ рІерЅ░рѕЏрѕфрІјрЅ╣ рѕўрїЊрІБ рІѕрїф ріЦріЋрІ▓рѕИрЇЇріЋ ріерЅхрѕЮрѕЁрѕГрЅх рѕџріњрѕхрЅ┤рѕГ рЅхрІЋрІЏрІЮ рЅ░рѕІрѕЇрЇј ріљрЅарѕГрЇб ріерЅ░рѕЏрѕфрІјрЅй ріЦріЋрІ░рѕ░рѕЏріљрІЇ рѕѕрїЇрѕГрїЇрѕЕ рѕўріљрѕ╗ рі«рѕїрїЂ рІерЅ░рѕЏрѕфрІјрЅй рІерЅхрѕФріЋрѕхрЇќрѕГрЅх рІѕрїф ріаріЋрѕИрЇЇріЋрѕЮ рѕЏрѕѕрЅ▒ ріљрЅарѕГрЇб рЅ░рѕЏрѕфрІјрЅй рЅ░рЅЃрІЇрѕърІІрЅИрІЇріЋ рѕ▓рІФрѕ░рѕЎ рїЇрІю ріљрІЇ рІерЅ│рїарЅђ рЇїрІ┤рѕФрѕЇ рЇќрѕірѕх рїЇрЅбрІЇріЋ рІѕрѕерІЇ рЅ░рѕЏрѕфрІјрЅй рѕІрІГ рІхрЅЦрІ░рЅБрІЇріЋ рІерЇѕрїИрѕЎрЅхрЇб рЅЂрїЦрѕФрЅИрІЇ ріе12 рІерЅарѕѕрїа рѕ┤рЅх рЅ░рѕЏрѕфрІјрЅй ріГрЇЅріЏ рѕўрІ░рЅЦрІ░рЅБрЅИрІЇрѕЮ рЅ│рІЇрЅІрѕЇрЇб
ADDISSTANDARD.COM
Analysis: Stranded uni students in Yirgalem sustain severe abuse by security forces as campus reneges on promises - Addis Standard",1,0,0,facebook,https://m.facebook.com/story.php?story_fbid=141966734073615&id=106695084267447
87,141785860758369,2020-05-12 09:32:38, ,"Factory workers, small business owners and others hard hit by the covid-19 pandemic shared their thoughts with my colleague Bileh Jelan and I. Also, a bit about arrests and police crackdowns ordered as part of the nationwide state of emergency. Frontline workers also have their say. How are Ethiopians coping with the coronavirus?
ADDISSTANDARD.COM
Feature Analysis: Ethiopians brace for #COVID19 economic hardships, security crack down & political uncertainty - Addis Standard",4,0,0,facebook,https://m.facebook.com/story.php?story_fbid=141785860758369&id=106695084267447
88,139902667613355,2020-05-06 21:07:13, ,"рІерѕірЅБріќрѕх ріљрІІрѕф рібрЅхрІ«рїхрІФрІЇрІФріЋ рїЅрІ│рІГ ріЦрїЁрїЇ рЅарїБрѕЮ ріарѕхріерЇі ріЦрІерѕєріљ рѕўрїЦрЅирѕЇрЇб рѕхрѕѕ рїерЅІріЎ рІеріерЇѕрѕІ ріарѕ░рѕФрѕГріЊ рЅйрїЇрѕЕ ріерѕЮріЋрїЕ рѕЮріЋрІхріљрІЇ рІерѕџрѕѕрІЇ рІЎрѕГрІФ ріерЇќрІхріФрѕхрЅх ріарІўрїІрїЁріЊ рїЦрѕЕ рІѕрІ│рїё рІерѕєріљрІЇ рѕірЅБріќрѕ│рІірІЇ рѕЮрѕЂрѕГ Joey Ayoub рїІрѕГ рЅарЇЋрѕ«рїЇрѕФрѕЎ рЅ░рІѕрІФрІГрЅ░ріЊрѕЇрЇб рІерібрЅхрІ«рїхрІФ рѕўріЋрїЇрѕхрЅхріЊ рЅарЅцрѕЕрЅ▒ рЅєріЋрѕхрѕІ рЅаріЕрѕЇ рѕѕрЅйрїЇрѕЕ рѕўрЅБрЅБрѕх рѕџріЊрЅИрІЇ рѕЮріЋрІхріљрЅарѕГрЇц рЅарѕірЅБріќрѕх рѕЏрѕЁрЅарѕерѕ░рЅЦ рІерЅцрЅх рѕ░рѕФрЅ░ріърЅй рѕўрїѕрІ░рѕЇ ріЦріЋрІ░рЅ░рѕФ ріљрїѕрѕГ рѕўрЅєрїарѕЕ рѕЮріГріЋрІФрЅ▒ рѕЮріЋрІхріљрІЇ рІерѕџрѕЅрЅхріЋрѕЮ рІ│рѕхрѕ░ріЊрѕЇрЇб рІЇрІГрІГрЅ│рЅйріЋ рѕѕрѕЏрІ│рѕўрїЦ ріерѕіріЋріЕ рІЇрѕхрїЦ playріЋ рѕўрїФріЋ ріљрІЇрЇб рЅарѕірЅБріќрѕх рЅарѕўрЅХ рѕ║рѕЁрІјрЅй рІерѕџрЅєрїарѕЕ рібрЅхрІ«рїхрІФрІЇрІФріЋ рІГрїѕріЏрѕЅрЇц ріарЅЦрІЏріЏрІјрЅ╣ рЅарЅцрЅх рѕ░рѕФрЅ░ріЮріљрЅх рІѕрѕІрїЁ рІерѕџрїдрѕЕ рѕЇрїЁріЋ рІерѕџрІФрѕхрЅ░рѕЮрѕЕ рІеріГрЇЇрѕѕ рѕЃрїѕрѕГ рѕЇрїєрЅй ріЊрЅИрІЇрЇб рЅБрѕЂріЉ рѕ░рІЊрЅх рЅарі«рѕ«ріЊрІЇ рІѕрѕерѕГрѕйріЮ рѕЮріГріЋрІФрЅх рЅЦрІЎрІјрЅ╣ ріерѕхрѕФрЅИрІЇ рЅ░рѕ░ріЊрЅЦрЅ░рІЇ рѕѕрѕерѕЃрЅЦріЊ рѕѕріарѕхріерЇі ріЦріЋрїЇрѕЇрЅх рЅ░рїІрѕЇрїарІІрѕЇрЇб
рѕѕрѕЎрІФ ріарїІрѕ«рЅ╝ рЅарІерѕўрІхрѕері«рЅ╗рЅйрѕЂ рїЕріИрЅ│рЅИрІЇ рѕЏрѕ░рѕЏрЅ▒ рѕІрІГ рЅарїІрѕФ рЅЦріЋрѕ░рѕЏрѕФ рѕўріЋрїЇрѕхрЅх рїЇрІ┤рЅ│рІЇріЋ ріЦріЋрІ▓рІѕрїБ рїФріЊ ріЦріЊрѕ│рІхрѕГрЅарЅ│рѕѕріЋрЇб
THEFIRETHISTI.ME
17. What the Lebanese Should Know About Ethiopia",3,0,0,facebook,https://m.facebook.com/story.php?story_fbid=139902667613355&id=106695084267447
89,127482252188730,2020-04-02 10:21:43, ,"рІерѕірЅБріќрѕх рѕўріЋрїЇрѕхрЅх ріері«рѕ«ріЊ рІѕрѕерѕГрѕйріЮ рѕѕрѕўрѕИрѕй рѕѕрЇѕрѕѕрїЅріЊ рІерѕўріќрѕГрІФ рѕ░ріљрІх рІФрїА рѕхрІ░рЅ░ріърЅй рІѕрІ░ рѕђрїѕрѕФрЅИрІЇ ріЦріЋрІ▓рѕўрѕѕрѕ▒ рІерЅЁрїБрЅхріЊ рІерѕўрїЊрІБ рЅ▓рігрЅх рЅарѕірЅБріќрѕх рѕірѕФ рІѕрІ░ 250 рІХрѕІрѕГ рїѕрІ░рѕЏ ріерЇЇрѕѕрІЇ рІерѕџрѕ│рЇѕрѕЕрЅарЅхріЋ рѕхрѕЮрѕЮріљрЅх рѕІрІГ рѕўрІхрѕерѕ▒ рІеріФрЅ▓рЅх 25 ріЦрѕѕрЅх рїѕрѕЇрїЙ ріљрЅарѕГрЇб рѕѕрІѕрѕФрЅх рІФріГрѕЇ ріерІюрїјрЅ╣ 550 рІХрѕІрѕГ ріЦрІерїарІерЅђ рІеріерѕерѕўрІЇ рІерібрЅхрІ«рїхрІФ рЅєріЋрѕхрѕІ рѕўрѕерїЃрІЇріЋ ріерібрЅхрІ«рїхрІФрІЇрІФріЋ рІерЅцрЅх рѕ░рѕФрЅ░ріърЅй рЅарѕўрІ░рЅарЅЂ рѕЮріГріЋрІФрЅх рІѕрѕерѕГрѕйріЎріЋ рЇѕрѕГрЅ░рІЇ рІерѕірЅБріќрѕх ріцрѕГрЇќрѕГрЅХрЅй ріерѕўрІЮрїІрЅ│рЅИрІЇ рЅарЇірЅх рЅарЅЂрїЦрѕГ рЅарІЏ рІерѕџрѕЅ рЅ░рїБрІхрЇѕрІЇ рЅ░рѕ»рѕЕрїарІЇ 550 рІХрѕІрѕГріЋ рЅ░рЅарІхрѕерІЇрѕЮ рЅбрѕєріЋ рЅ░рЅђрЅЦрѕѕрІЇ рЅарѕЏрѕхрѕеріерЅЦ рЅарїЦрЅѓрЅх рЅђріЊрЅх рІЇрѕхрїЦ рЅЦрІЎ рїѕрЅб рѕѕрЅєріЋрѕхрѕІрІЇ ріарѕхрїѕріЮрЅ░рІІрѕЇрЇб рѕ░рѕъріЋріЋ рЅарІюрїјрЅ╗рЅйріЋ рѕхрїІрЅхріЊ рЅарі«рѕ«ріЊрІЇ рІѕрѕерѕГрѕйріЮ рІеріљрїѕрІ▒ рІ▓рЇЋрѕјрѕЏрЅХрЅй ріБрѕЅ рІГрѕЅріЊрѕЇ рЅарЅцрѕЕрЅх рІерѕџрїѕріЎ рібрЅхрІ«рїхрІФрІЇрІФріЋрЇб
https://addisstandard.com/in-depth-analysis-amidst-fear-of-covid19-ethiopian-domestic-workers-coerced-into-making-heavy-payments-to-flee-lebanon/?fbclid=IwAR2QS9a7_ARgyQrya-BNztlksF4NtdR-PaFSToBocMikb-eQYBiGs0VYkgU
ADDISSTANDARD.COM
In-depth Analysis: Amidst fear of #COVID19 Ethiopian domestic workers coerced into making heavy payments to flee Lebanon - Addis Standard",2,2,1,facebook,https://m.facebook.com/story.php?story_fbid=127482252188730&id=106695084267447
