,post id,time stamp,author,post,likes,shares,Comments,social media,sources,location
,,,,,,,,,,
4,,·àú·ã≠ 11 ·â† 9:18 ·ä®·à∞·ãì·âµ, ,·ã®·â´·ã≠·à®·à± ·ä†·ã∞·åà·äù·äê·âµ ·ä•·äì ·ä≠·çã·âµ ·àç·åÖ ·ä†·â£·â±·äï ·àò·à∏·äò·âµ ·ä•·äì ·ã®·ãò·àò·ãµ ·ä†·ãù·àõ·ãµ ·â†·â∞·åà·â¢·ãç ·àÜ·äî·â≥ ·àò·à∞·äì·â†·âµ·äï ·àõ·àµ·âÄ·à®·â± ·äê·ãç:: ·ä®·ä†·â£·â≥·â∏·ãç ·åã·à≠ ·äï·ä™·ä™ ·ã®·äê·â†·à´·â∏·ãç ·àç·åÜ·âΩ ·àà·ã≠·â∂ ·àò·âÜ·ã´ ·äì·â∏·ãç·äì ·àò·åà·äò·âµ ·ä†·àç·âª·àâ·àù:: ·â†·å£·àù ·àç·â• ·ã®·àö·ã´·ã∞·àõ ·äê·ãç::,2.5¬†·à∫,318 ·àõ·åã·à´·â∂·âΩ,142 ·ä†·àµ·â∞·ã´·ã®·â∂·âΩ,facebook, , 
,,1-Jun-20,,"#Ethiopia : ?????? ???? ???? ????? ?????? ??? 11 ??? ???? ????? ??? ?? ????? ?????? ???? ?55 ??? ??? ???? ??? ??? ?? ??? ??? ??? ???? ??? ???? ?????? ?????? ???? ?? ????? ?????? ????????
????? ??? ?? ??? ?????? ?????? 34 ??? ????? ?? ??? ?????? ??? ??? ????? ??????? ???? ??? ??? ??? ??? ????? ? ???? ?? ?????????? (2009-2010) ?? ??? ?? ???? ???? ??? ???? ????
2011 ?? ???? ???? - ?? ??????? ?????? ?????? ???? ?? (8/9/2012) ??? ??? ???? ???? ?????? ??? ?? ??? ??? ?? ?? ??? ???Ö 
See More
",,,,,https://www.facebook.com/photo/?fbid=2947168835364884&set=a.899607336787721&__cft__[0]=AZUbYEA2GFeMMrPU-upRq3ovJDhQZmshhjWaNqGJzHceO39dcrUvYmCyX46XSycVITLusEuQ3Kn_4FtaTM_XVIFMdCYc5yigg8mnSbFEQDendNsBwrkQXAciSGILD2x-VCq4nEtV6YP-2gdQ_zLDclt42af-E7E0azi_EG1yG3QsnQ&__tn__=EH-R,
,,1-Jun-20,,"???? ??? ??? ????? 
#Coronavirus ?????? ??? ????? ???? ?? ??? ???? ???? ???? ??? ?? ?? ???? ???? ?????? ????? ???? ????? ??? ????? ????? ??????? ??? ??????? ?? ????? ?????
??? ???? ???? 90?? ???? ?????? ?2 ??? ??? ??? ?? ????? ??? ???? ???? ?????? ????? ????? ???? ?????? ?15 ??? ??? ??? ??? ??? ? ???? ???? ????????? ? ???? ?????? ????? ?????? ???????Ö 
See More
",,,,,https://www.facebook.com/photo/?fbid=2948229231925511&set=a.899607336787721&__cft__[0]=AZXHCQCJmWl-QYBYoU1_YkJUS_ocHAHPTbzFNxLw1KQrItAMaKBP1bH2INxKboyd-Mf8UJrvC1_Dg1NvsVZpSWDXwDPocEV1Kd2xmZ6SWBI77IfxldNz710IiKg1OKe_jsjxLXZFP4fPvq--2hvHSzb-_LW2IsqSO9pEjUt5d4Y5_A&__tn__=EH-R,
,,23-May-20,,"??? ??? ??? ??? ??!! ???? ???? ??? ????? ???? ?????? ???::
========ïïïïïïïïïïïïïï==========
????? ??? ???? ???? ???? ??????? ???? ??? ???? ???? ???? ??? ????? ???? ?????? ????:: ????? ???? ?????: ?????:??: ???? ????: ??????: ???? ??? ??? ?? ????? ?????? ????? ??????:: ?????? ????? ??? ?????? ???? ???? ?? ????? ????? ??? ??? ???? ??? ???? ???? ???? ?? ??::???? ?? ???? ??? ?/???? ??? ?????? ???? ?????? ??? ???? ??????:: ????? ??? ????? ??? ????? ????? ?????? ?? ?? ????? ??????? ??? ??????? ??????? ?????? ???????? ?????::
",,,,,https://www.facebook.com/%E1%8B%A8%E1%88%98%E1%8A%90%E1%8A%95-%E1%88%8D%E1%8C%86%E1%89%BDye-menen-lejoch-776498052442360,
,,23-May-20,,"????? ??? ??? ??? ???? ??!! ????? ???? ????!! ?????? ??? !!!!!
??? ??? ???? ???? ??? ??? ??!! ???? ???? ??? ????? ???? ?????? ???::
========ïïïïïïïïïïïïïï==========
????? ??? ???? ???? ???? ??????? ???? ??? ???? ???? ???? ??? ????? ???? ?????? ????:: ????? ???? ?????: ?????:??: ???? ????: ??????: ???? ??? ??? ?? ????? ?????? ????? ??????:: ?????? ????? ??? ?????? ???? ???? ?? ????? ????? ??? ??? ???? ??? ???? ???? ???? ?? ??::???? ?? ???? ??? ?/???? ??? ?????? ???? ?????? ??Ö 
See More

",,,,,https://www.facebook.com/yetebarekw?__cft__[0]=AZUi4MgqLTfSxPKSLb75k5BoSmFxu3Sbcl9n7gmFgcDykuTvsmd_L_ZaN2HA89hxBel90akexrztaXNgz1L5gUd9jdzDaU0O4SKYDU7VP0ugsx9-vFTT7JsgWfL2Qq-Bq7g&__tn__=-]C%2CP-R,
,,23-May-20,,"?? ?? ??? ?? ??? ???? ???? ????? ????? ?????!
""??? ???? ???? ????? ?????? ??? ?? ???? ??? ?? ?? ?? ???????? ??? ??? ???? ???? ????? ???? ?????? ???? 19 ??????? ???? ?? ??? ???? ????? ???????? ???????? ???? ?? ??? ????? ???????? ??????? ??? ???? ????? ??? ?????? ?????? ??? ????? ???? ?? ?????? ??????? ???? ????? ?? ????? ????? ???? ???? ??? ??? ??????? ??????? ??? 7 ???? ???? ?? ?????? ??????? ????? ????? ???? ??? ????? ?? ???????? ?? ??????? ?? ? ???? ??? ???? ???? ?? ????? ?????? ?????? ???? ??? ?????? ???? ?? ????? ?????? ????? ?? ?????? ???? ??? ????? ??? ????????? ??? ??? ????? ??? ??????? ????? ????? 10 ???? ??? ?? ???? ?????? ????? ?????? ??? ??? ??????? ?????? ?????? ?????? ????? ?? ???? ??????? ????? ?????? ??????? ???? ??? ??? ???????? ? 4 ?? ?????? ????? ?? ??????? ??? ?? ????? ?????? ???? ??? ?? ???? ???? ????? ??? ??? ?? ????? ????? ?????? ????? ??????? ??? ????????? ???? ??? ???? ???? ?????"" ??? ?? ??????
?????? ?????? ???? ?????? ??? ??? ????? ??????
",,,,,https://www.facebook.com/Welcome2perfection?__cft__[0]=AZWpUYpjG4i2eUG3CKJI3C8_EXH-NGt-SY56faJGQcxhjqkYoWxQ9Mhi_Dj-X5Bt3OCoivP6l5H6iJqMlcXPQcXa_jZeq3jjGNN0-RPbN_U7jroB4jIoA-RtIMMrcnrDWp3VcNwMQc7Y3BarPfGssSMz&__tn__=-UC%2CP-y-y-y2.g-R,
